"warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
4,3.58500746084063,2.05303080770231,7.20479166666667,26.6995043034297,26.0447141879333,25.3899240724369,24.7351339569406,24.0803438414442,23.4255537259478,22.7707636104514,22.1159734949551,46.9333,12.5667
5,4.58500746084064,3.04876721519641,7.82179166666667,25.9281838757282,25.2733937602318,24.6186036447354,23.9638135292391,23.3090234137427,22.6542332982463,21.9994431827499,21.3446530672536,46.9333,12.5667
6,5.58500746084064,4.06714499717705,8.40361111111111,25.2008431581691,24.5460530426727,23.8912629271764,23.23647281168,22.5816826961836,21.9268925806873,21.2721024651909,20.6173123496945,46.9333,12.5667
7,6.58500746084064,5.05761156316318,8.86589285714286,24.6229382083023,23.968148092806,23.3133579773096,22.6585678618132,22.0037777463168,21.3489876308205,20.6941975153241,20.0394073998277,46.9333,12.5667
0,6.97222041047765,3.97354537579591,8.70145833333333,19.9673843409383,19.3125942254419,18.6578041099455,18.0030139944491,17.3482238789528,16.6934337634564,16.03864364796,15.3838535324636,46.9333,16.0167
1,7.97222041047765,4.97354537579591,9.175,19.3754032050099,18.7206130895135,18.0658229740171,17.4110328585208,16.7562427430244,16.101452627528,15.4466625120316,14.7918723965353,46.9333,16.0167
2,8.97222041047765,5.9958571123864,9.5809375,18.8679349941183,18.213144878622,17.5583547631256,16.9035646476292,16.2487745321328,15.5939844166365,14.9391943011401,14.2844041856437,46.9333,16.0167
3,9.97222041047765,7.0172899395862,9.73125,18.6800272116404,18.025237096144,17.3704469806477,16.7156568651513,16.0608667496549,15.4060766341585,14.7512865186622,14.0964964031658,46.9333,16.0167
4,10.9722204104777,8.06195033827645,9.67401041666667,18.7515832244413,18.0967931089449,17.4420029934485,16.7872128779521,16.1324227624558,15.4776326469594,14.822842531463,14.1680524159666,46.9333,16.0167
5,11.9722204104777,9.06754657796445,9.49579166666667,18.9743770047888,18.3195868892924,17.664796773796,17.0100066582997,16.3552165428033,15.7004264273069,15.0456363118105,14.3908461963142,46.9333,16.0167
6,12.9722204104777,10.087254358033,9.1965625,19.34844761875,18.6936575032537,18.0388673877573,17.3840772722609,16.7292871567645,16.0744970412682,15.4197069257718,14.7649168102754,46.9333,16.0167
7,13.9722204104777,11.0815020413783,8.74547619047619,19.9123569950745,19.2575668795781,18.6027767640818,17.9479866485854,17.293196533089,16.6384064175926,15.9836163020963,15.3288261865999,46.9333,16.0167
0,3.77233225547316,1.24118323693983,7.11833333333333,24.0606399749375,23.4058498594411,22.7510597439447,22.0962696284484,21.441479512952,20.7866893974556,20.1318992819592,19.4771091664629,46.95,14.4167
1,4.77233225547316,2.24118323693983,8.016875,22.9373603272212,22.2825702117248,21.6277800962284,20.9729899807321,20.3181998652357,19.6634097497393,19.0086196342429,18.3538295187466,46.95,14.4167
2,5.77233225547316,3.22499553190259,8.62458333333333,22.1776555434539,21.5228654279575,20.8680753124611,20.2132851969647,19.5584950814684,18.903704965972,18.2489148504756,17.5941247349792,46.95,14.4167
3,6.77233225547316,4.23661729822238,9.08673611111111,21.5999118186257,20.9451217031293,20.2903315876329,19.6355414721365,18.9807513566402,18.3259612411438,17.6711711256474,17.0163810101511,46.95,14.4167
4,7.77233225547316,5.25660211974471,9.44682291666667,21.1497622094348,20.4949720939384,19.840181978442,19.1853918629457,18.5306017474493,17.8758116319529,17.2210215164565,16.5662314009602,46.95,14.4167
5,8.77233225547316,6.25539914502849,9.74445833333333,20.7776839648927,20.1228938493963,19.4681037339,18.8133136184036,18.1585235029072,17.5037333874109,16.8489432719145,16.1941531564181,46.95,14.4167
6,9.77233225547316,7.27268674167607,9.93857638888889,20.5350142377684,19.880224122272,19.2254340067757,18.5706438912793,17.9158537757829,17.2610636602866,16.6062735447902,15.9514834292938,46.95,14.4167
7,10.7723322554732,8.26104449587607,9.95273809523809,20.5173104883385,19.8625203728421,19.2077302573458,18.5529401418494,17.898150026353,17.2433599108566,16.5885697953603,15.9337796798639,46.95,14.4167
0,7.02334559562404,3.96471492156862,8.81020833333333,19.7993579167919,19.1445678012955,18.4897776857991,17.8349875703028,17.1801974548064,16.52540733931,15.8706172238136,15.2158271083173,46.95,15.8833
1,8.02334559562404,4.96471492156862,9.29041666666667,19.1990426865609,18.5442525710646,17.8894624555682,17.2346723400718,16.5798822245754,15.9250921090791,15.2703019935827,14.6155118780863,46.95,15.8833
2,9.02334559562404,5.98559103612548,9.69760416666667,18.6900118329877,18.0352217174913,17.3804316019949,16.7256414864985,16.0708513710022,15.4160612555058,14.7612711400094,14.1064810245131,46.95,15.8833
3,10.023345595624,7.00451424893368,9.84305555555556,18.508180994272,17.8533908787756,17.1986007632793,16.5438106477829,15.8890205322865,15.2342304167902,14.5794403012938,13.9246501857974,46.95,15.8833
4,11.023345595624,8.04484436879876,9.77140625,18.5977508046539,17.9429606891575,17.2881705736612,16.6333804581648,15.9785903426684,15.323800227172,14.6690101116757,14.0142199961793,46.95,15.8833
5,12.023345595624,9.04948583738135,9.59258333333333,18.8212998622976,18.1665097468012,17.5117196313049,16.8569295158085,16.2021394003121,15.5473492848157,14.8925591693194,14.237769053823,46.95,15.8833
6,13.023345595624,10.0685703592774,9.28517361111111,19.205597104476,18.5508069889796,17.8960168734832,17.2412267579868,16.5864366424905,15.9316465269941,15.2768564114977,14.6220662960014,46.95,15.8833
7,14.023345595624,11.0610643262333,8.82770833333333,19.7774809192477,19.1226908037513,18.4679006882549,17.8131105727586,17.1583204572622,16.5035303417658,15.8487402262694,15.1939501107731,46.95,15.8833
0,6.97222041047765,3.97354537579591,8.70145833333333,19.971536039518,19.3167459240216,18.6619558085252,18.0071656930289,17.3523755775325,16.6975854620361,16.0427953465397,15.3880052310434,46.95,16.2333
1,7.97222041047765,4.97354537579591,9.175,19.3795549035896,18.7247647880932,18.0699746725968,17.4151845571005,16.7603944416041,16.1056043261077,15.4508142106113,14.796024095115,46.95,16.2333
2,8.97222041047765,5.9958571123864,9.5809375,18.872086692698,18.2172965772017,17.5625064617053,16.9077163462089,16.2529262307126,15.5981361152162,14.9433459997198,14.2885558842234,46.95,16.2333
3,9.97222041047765,7.0172899395862,9.73125,18.6841789102201,18.0293887947237,17.3745986792274,16.719808563731,16.0650184482346,15.4102283327383,14.7554382172419,14.1006481017455,46.95,16.2333
4,10.9722204104777,8.06195033827645,9.67401041666667,18.755734923021,18.1009448075246,17.4461546920282,16.7913645765318,16.1365744610355,15.4817843455391,14.8269942300427,14.1722041145464,46.95,16.2333
5,11.9722204104777,9.06754657796445,9.49579166666667,18.9785287033685,18.3237385878721,17.6689484723758,17.0141583568794,16.359368241383,15.7045781258866,15.0497880103903,14.3949978948939,46.95,16.2333
6,12.9722204104777,10.087254358033,9.1965625,19.3525993173298,18.6978092018334,18.043019086337,17.3882289708406,16.7334388553443,16.0786487398479,15.4238586243515,14.7690685088551,46.95,16.2333
7,13.9722204104777,11.0815020413783,8.74547619047619,19.9165086936542,19.2617185781579,18.6069284626615,17.9521383471651,17.2973482316687,16.6425581161724,15.987768000676,15.3329778851796,46.95,16.2333
0,-3.60798054528679,-4.4886453288498,2.20395833333333,35.0774073345035,34.4226172190071,33.7678271035108,33.1130369880144,32.458246872518,31.8034567570216,31.1486666415253,30.4938765260289,46.9667,10.1833
1,-2.60798054528679,-3.4886453288498,2.99479166666667,34.0887753978629,33.4339852823665,32.7791951668701,32.1244050513737,31.4696149358774,30.814824820381,30.1600347048846,29.5052445893883,46.9667,10.1833
2,-1.60798054528679,-2.60420442251099,3.52385416666667,33.427386882821,32.7725967673246,32.1178066518283,31.4630165363319,30.8082264208355,30.1534363053391,29.4986461898428,28.8438560743464,46.9667,10.1833
3,-0.607980545286794,-1.5932631307161,4.03020833333333,32.7943863764972,32.1395962610009,31.4848061455045,30.8300160300081,30.1752259145117,29.5204357990154,28.865645683519,28.2108555680226,46.9667,10.1833
4,0.392019454713206,-0.631946375341168,4.690625,31.9687901596503,31.314000044154,30.6592099286576,30.0044198131612,29.3496296976648,28.6948395821685,28.0400494666721,27.3852593511757,46.9667,10.1833
5,1.39201945471321,0.359856413397285,5.378875,31.1083990990903,30.4536089835939,29.7988188680975,29.1440287526011,28.4892386371048,27.8344485216084,27.179658406112,26.5248682906157,46.9667,10.1833
6,2.39201945471321,1.37571866235623,6.0765625,30.2362100862831,29.5814199707868,28.9266298552904,28.271839739794,27.6170496242977,26.9622595088013,26.3074693933049,25.6526792778085,46.9667,10.1833
7,3.39201945471321,2.36298649811276,6.71574404761905,29.4371601921366,28.7823700766402,28.1275799611438,27.4727898456475,26.8179997301511,26.1632096146547,25.5084194991583,24.853629383662,46.9667,10.1833
0,-5.9678389128081,-6.31122895362699,1.15354166666667,37.9419383586398,37.2871482431434,36.632358127647,35.9775680121507,35.3227778966543,34.6679877811579,34.0131976656615,33.3584075501652,46.9667,11
1,-4.9678389128081,-5.31122895362699,1.66895833333333,37.2976086928735,36.6428185773771,35.9880284618807,35.3332383463843,34.678448230888,34.0236581153916,33.3688679998952,32.7140778843988,46.9667,11
2,-3.9678389128081,-4.42274538305928,2.05166666666667,36.8191795918174,36.164389476321,35.5095993608246,34.8548092453283,34.2000191298319,33.5452290143355,32.8904388988392,32.2356487833428,46.9667,11
3,-2.9678389128081,-3.41909839639854,2.42673611111111,36.3502999738163,35.69550985832,35.0407197428236,34.3859296273272,33.7311395118308,33.0763493963345,32.4215592808381,31.7667691653417,46.9667,11
4,-1.9678389128081,-2.45466051544009,2.94567708333333,35.7015645238224,35.046774408326,34.3919842928296,33.7371941773332,33.0824040618369,32.4276139463405,31.7728238308441,31.1180337153477,46.9667,11
5,-0.967838912808104,-1.46231288151052,3.51683333333333,34.9875540164733,34.3327639009769,33.6779737854805,33.0231836699841,32.3683935544878,31.7136034389914,31.058813323495,30.4040232079987,46.9667,11
6,0.0321610871918958,-0.445073932476049,4.15125,34.1944607674063,33.53967065191,32.8848805364136,32.2300904209172,31.5753003054208,30.9205101899245,30.2657200744281,29.6109299589317,46.9667,11
7,1.0321610871919,0.543181213440266,4.81508928571429,33.3645858860738,32.7097957705774,32.055005655081,31.4002155395846,30.7454254240883,30.0906353085919,29.4358451930955,28.7810550775991,46.9667,11
0,4.05163180213644,1.46648953671383,7.4425,23.4645966206714,22.809806505175,22.1550163896786,21.5002262741823,20.8454361586859,20.1906460431895,19.5358559276931,18.8810658121968,46.9833,15.1
1,5.05163180213644,2.46648953671383,8.29208333333333,22.4025204779895,21.7477303624931,21.0929402469967,20.4381501315004,19.783360016004,19.1285699005076,18.4737797850112,17.8189896695149,46.9833,15.1
2,6.05163180213644,3.46684681370115,8.89166666666667,21.6529728716534,20.998182756157,20.3433926406606,19.6886025251643,19.0338124096679,18.3790222941715,17.7242321786752,17.0694420631788,46.9833,15.1
3,7.05163180213644,4.48268128495675,9.29520833333333,21.1484997259018,20.4937096104055,19.8389194949091,19.1841293794127,18.5293392639163,17.87454914842,17.2197590329236,16.5649689174272,46.9833,15.1
4,8.05163180213644,5.50792870887644,9.59348958333333,20.7756141159742,20.1208240004778,19.4660338849815,18.8112437694851,18.1564536539887,17.5016635384924,16.846873422996,16.1920833074996,46.9833,15.1
5,9.05163180213644,6.50873801260536,9.8425,20.4643226717514,19.8095325562551,19.1547424407587,18.4999523252623,17.8451622097659,17.1903720942696,16.5355819787732,15.8807918632768,46.9833,15.1
6,10.0516318021364,7.52668541003986,9.98677083333333,20.2839676622352,19.6291775467388,18.9743874312424,18.3195973157461,17.6648072002497,17.0100170847533,16.355226969257,15.7004368537606,46.9833,15.1
7,11.0516318021364,8.51504453512236,9.95511904761905,20.3235360072833,19.6687458917869,19.0139557762905,18.3591656607941,17.7043755452978,17.0495854298014,16.394795314305,15.7400051988087,46.9833,15.1
0,7.29741414389455,4.10569361449333,9.00041666666667,19.3849106711777,18.7301205556813,18.075330440185,17.4205403246886,16.7657502091922,16.1109600936958,15.4561699781995,14.8013798627031,46.9833,15.2833
1,8.29741414389455,5.10569361449333,9.48291666666667,18.7817305960303,18.1269404805339,17.4721503650375,16.8173602495411,16.1625701340448,15.5077800185484,14.852989903052,14.1981997875557,46.9833,15.2833
2,9.29741414389455,6.12339120799447,9.8540625,18.3177559397802,17.6629658242838,17.0081757087874,16.3533855932911,15.6985954777947,15.0438053622983,14.389015246802,13.7342251313056,46.9833,15.2833
3,10.2974141438945,7.13818126546351,9.96743055555556,18.1760329298956,17.5212428143992,16.8664526989028,16.2116625834065,15.5568724679101,14.9020823524137,14.2472922369173,13.592502121421,46.9833,15.2833
4,11.2974141438945,8.17230152944974,9.86515625,18.3038874859798,17.6490973704835,16.9943072549871,16.3395171394907,15.6847270239944,15.029936908498,14.3751467930016,13.7203566775052,46.9833,15.2833
5,12.2974141438945,9.17505340521868,9.64125,18.5837958563446,17.9290057408482,17.2742156253518,16.6194255098555,15.9646353943591,15.3098452788627,14.6550551633663,14.00026504787,46.9833,15.2833
6,13.2974141438945,10.1931301178391,9.2921875,19.0201638252174,18.3653737097211,17.7105835942247,17.0557934787283,16.4010033632319,15.7462132477356,15.0914231322392,14.4366330167428,46.9833,15.2833
7,14.2974141438945,11.1834975894446,8.79401785714286,19.6429327425537,18.9881426270573,18.333352511561,17.6785623960646,17.0237722805682,16.3689821650718,15.7141920495755,15.0594019340791,46.9833,15.2833
0,7.24058106021703,4.09198591261175,8.96104166666667,19.4727187470947,18.8179286315983,18.163138516102,17.5083484006056,16.8535582851092,16.1987681696129,15.5439780541165,14.8891879386201,46.9833,15.6333
1,8.24058106021703,5.09198591261175,9.44583333333333,18.8666738270308,18.2118837115344,17.557093596038,16.9023034805416,16.2475133650453,15.5927232495489,14.9379331340525,14.2831430185562,46.9833,15.6333
2,9.24058106021703,6.11134729715551,9.82572916666667,18.3917606720086,17.7369705565122,17.0821804410158,16.4273903255195,15.7726002100231,15.1178100945267,14.4630199790303,13.808229863534,46.9833,15.6333
3,10.240581060217,7.12771708670311,9.93868055555556,18.2505585430179,17.5957684275215,16.9409783120251,16.2861881965288,15.6313980810324,14.976607965536,14.3218178500397,13.6670277345433,46.9833,15.6333
4,11.240581060217,8.16424396197548,9.83458333333333,18.380691953013,17.7259018375166,17.0711117220203,16.4163216065239,15.7615314910275,15.1067413755311,14.4519512600348,13.7971611445384,46.9833,15.6333
5,12.240581060217,9.16785018188779,9.616,18.653946069958,17.9991559544617,17.3443658389653,16.6895757234689,16.0347856079725,15.3799954924762,14.7252053769798,14.0704152614834,46.9833,15.6333
6,13.240581060217,10.1863258154991,9.27395833333333,19.0815371957685,18.4267470802722,17.7719569647758,17.1171668492794,16.462376733783,15.8075866182867,15.1527965027903,14.4980063872939,46.9833,15.6333
7,14.240581060217,11.1774088616154,8.786875,19.690446960749,19.0356568452526,18.3808667297562,17.7260766142599,17.0712864987635,16.4164963832671,15.7617062677707,15.1069161522744,46.9833,15.6333
0,7.02334559562404,3.96471492156862,8.81020833333333,19.7993949272105,19.1446048117141,18.4898146962177,17.8350245807213,17.180234465225,16.5254443497286,15.8706542342322,15.2158641187358,46.9833,15.7667
1,8.02334559562404,4.96471492156862,9.29041666666667,19.1990796969795,18.5442895814831,17.8894994659868,17.2347093504904,16.579919234994,15.9251291194976,15.2703390040013,14.6155488885049,46.9833,15.7667
2,9.02334559562404,5.98559103612548,9.69760416666667,18.6900488434062,18.0352587279099,17.3804686124135,16.7256784969171,16.0708883814207,15.4160982659244,14.761308150428,14.1065180349316,46.9833,15.7667
3,10.023345595624,7.00451424893368,9.84305555555556,18.5082180046906,17.8534278891942,17.1986377736978,16.5438476582015,15.8890575427051,15.2342674272087,14.5794773117124,13.924687196216,46.9833,15.7667
4,11.023345595624,8.04484436879876,9.77140625,18.5977878150725,17.9429976995761,17.2882075840797,16.6334174685834,15.978627353087,15.3238372375906,14.6690471220942,14.0142570065979,46.9833,15.7667
5,12.023345595624,9.04948583738135,9.59258333333333,18.8213368727162,18.1665467572198,17.5117566417234,16.8569665262271,16.2021764107307,15.5473862952343,14.8925961797379,14.2378060642416,46.9833,15.7667
6,13.023345595624,10.0685703592774,9.28517361111111,19.2056341148945,18.5508439993982,17.8960538839018,17.2412637684054,16.586473652909,15.9316835374127,15.2768934219163,14.6221033064199,46.9833,15.7667
7,14.023345595624,11.0610643262333,8.82770833333333,19.7775179296662,19.1227278141699,18.4679376986735,17.8131475831771,17.1583574676808,16.5035673521844,15.848777236688,15.1939871211916,46.9833,15.7667
